image_name,efficientnet-b7-K-1,efficientnet-b7-K-2,efficientnet-b7-K-3,iternet-K-1,iternet-K-2,residual_attention-K-1,residual_attention-K-2,residual_attention-K-3,target,prediction
ISIC_5789952,0.41059476137161255,0.11146653443574905,0.28898999094963074,0.6604495644569397,0.6792250275611877,0.5117769241333008,0.4419659674167633,0.36939361691474915,0,0.4342327984049916
ISIC_8990076,0.4364188015460968,0.2988731563091278,0.3045562207698822,0.4387339949607849,0.6400184631347656,0.5482243895530701,0.5763537287712097,0.3266921043395996,0,0.4462338574230671
ISIC_6547605,0.5016275644302368,0.5524755716323853,0.5052372813224792,0.29846465587615967,0.4815424382686615,0.41277799010276794,0.10205990821123123,0.1264447122812271,0,0.3725787652656436
ISIC_3111591,0.24141842126846313,0.6850865483283997,0.3807789087295532,0.12520349025726318,0.20348544418811798,0.23332728445529938,0.4527539312839508,0.10060298442840576,0,0.30283212661743164
ISIC_0732375,0.027881542220711708,0.029288431629538536,0.013808941468596458,0.02555319480597973,0.04745614901185036,0.16473613679409027,0.11745195090770721,0.1002836674451828,0,0.06580750178545713
ISIC_2036233,0.1650553047657013,0.08040560781955719,0.08020661771297455,0.11923997104167938,0.20830219984054565,0.28638043999671936,0.15643341839313507,0.09592652320861816,0,0.14899376034736633
ISIC_3145134,0.224232479929924,0.3833017349243164,0.1250404417514801,0.5634783506393433,0.6079597473144531,0.6712579131126404,0.5187150835990906,0.35141292214393616,0,0.430674834176898
ISIC_4647398,0.31136858463287354,0.05192740634083748,0.1158372089266777,0.10946199297904968,0.189487487077713,0.4090755879878998,0.37695547938346863,0.1708935797214508,0,0.21687591588124633
ISIC_1978426,0.21789659559726715,0.35904285311698914,0.09409753978252411,0.2196747362613678,0.5125986933708191,0.1200588047504425,0.12135723233222961,0.05693312734365463,0,0.21270744781941175
ISIC_2016586,0.4756101369857788,0.15645942091941833,0.27826568484306335,0.20656214654445648,0.5513920187950134,0.13791705667972565,0.164468452334404,0.09470637142658234,0,0.2581726610660553
ISIC_5760047,0.19509157538414001,0.1822039932012558,0.19966137409210205,0.1817137748003006,0.5786311626434326,0.06851962953805923,0.04661288857460022,0.030558153986930847,0,0.18537406902760267
ISIC_9196122,0.012920346111059189,0.03431432321667671,0.006446437444537878,0.3468223214149475,0.41996654868125916,0.03864768147468567,0.15004947781562805,0.03456691652536392,0,0.13046675658551976
ISIC_6838387,0.5365743637084961,0.34861648082733154,0.22682322561740875,0.29840558767318726,0.44086483120918274,0.43719083070755005,0.704727828502655,0.35640060901641846,0,0.41870046965777874
ISIC_3025189,0.02222173474729061,0.0416061207652092,0.03730524703860283,0.027662424370646477,0.01700521633028984,0.11870919167995453,0.06779783964157104,0.029692767187952995,0,0.04525006772018969
ISIC_0483469,0.017909642308950424,0.030797958374023438,0.017402322962880135,0.006689624395221472,0.03567218407988548,0.02039967104792595,0.08399941027164459,0.025614330545067787,0,0.02981064299819991
ISIC_5331089,0.5931782126426697,0.7311415076255798,0.49977272748947144,0.5847403407096863,0.47831428050994873,0.7808344960212708,0.5890046954154968,0.4700465798377991,0,0.5908791050314903
ISIC_1537779,0.0466265045106411,0.049780648201704025,0.03616330027580261,0.050507400184869766,0.03406064957380295,0.06721728295087814,0.0332825668156147,0.0066267456859350204,0,0.04053313727490604
ISIC_0904214,0.014537873677909374,0.012018975801765919,0.01157298218458891,0.09272126108407974,0.04837996885180473,0.05687694251537323,0.04832974448800087,0.017918771132826805,0,0.0377945649670437
ISIC_2808187,0.2849043011665344,0.3264738917350769,0.470112681388855,0.5524682402610779,0.5276334881782532,0.4031822681427002,0.3594076931476593,0.01808743365108967,0,0.3677837497089058
ISIC_7310249,0.10127943754196167,0.09576528519392014,0.306315541267395,0.07071477174758911,0.1011076346039772,0.35345107316970825,0.315341979265213,0.1765442043542862,0,0.19006499089300632
ISIC_2685263,0.16957448422908783,0.1661478579044342,0.0732356607913971,0.017097165808081627,0.1447453647851944,0.16669972240924835,0.13927777111530304,0.12710927426815033,0,0.1254859126638621
ISIC_7292983,0.07814198732376099,0.08009480684995651,0.060818176716566086,0.38517364859580994,0.485414057970047,0.48053404688835144,0.2813611924648285,0.09245624393224716,0,0.24299927009269595
ISIC_5322232,0.34431979060173035,0.4827391505241394,0.41398289799690247,0.5242077708244324,0.4941566586494446,0.40812167525291443,0.3327331840991974,0.11646157503128052,0,0.3895903378725052
ISIC_7407763,0.5502288937568665,0.7437294721603394,0.8234248757362366,0.5748121738433838,0.6279286742210388,0.4676755368709564,0.518869161605835,0.18224507570266724,0,0.5611142329871655
ISIC_7309600,0.4926454424858093,0.6379000544548035,0.10917426645755768,0.42588189244270325,0.4871771037578583,0.5709168314933777,0.26934951543807983,0.11531241983175278,0,0.3885446907952428
ISIC_8549696,0.10790850222110748,0.01612633280456066,0.05955836921930313,0.24400897324085236,0.20375607907772064,0.12607663869857788,0.19866043329238892,0.15403148531913757,0,0.13876585173420608
ISIC_9588279,0.18491850793361664,0.051753051578998566,0.18410663306713104,0.30635759234428406,0.4990714490413666,0.2661553919315338,0.20315960049629211,0.24405144155025482,0,0.2424467084929347
ISIC_4522095,0.6473942399024963,0.5333658456802368,0.5582727789878845,0.6587438583374023,0.7047370076179504,0.501061201095581,0.586108386516571,0.38902950286865234,0,0.5723391026258469
ISIC_7335659,0.011041180230677128,0.010544884949922562,0.008839689195156097,0.030654426664114,0.02955465577542782,0.1536986380815506,0.06294817477464676,0.02557947114109993,0,0.04160764010157436
ISIC_5012067,0.23672546446323395,0.21252065896987915,0.3620257079601288,0.5557541251182556,0.6150389313697815,0.7045029997825623,0.5552802085876465,0.22765058279037476,0,0.4336873348802328
ISIC_0853884,0.7688722610473633,0.5780806541442871,0.525127112865448,0.5533817410469055,0.6150538921356201,0.3529152274131775,0.37974077463150024,0.23963208496570587,0,0.501600468531251
ISIC_0666591,0.04729523882269859,0.012027607299387455,0.22268995642662048,0.2023736834526062,0.15338782966136932,0.3606679141521454,0.3792870044708252,0.29486414790153503,0,0.20907417277339846
ISIC_7067750,0.3151278495788574,0.08438747376203537,0.16241388022899628,0.0567309744656086,0.18896028399467468,0.4583694338798523,0.4614086151123047,0.23480908572673798,0,0.2452759495936334
ISIC_7882022,0.35953980684280396,0.3264932930469513,0.23354831337928772,0.36442673206329346,0.6179831027984619,0.2978188693523407,0.2526906132698059,0.3577548563480377,0,0.35128194838762283
ISIC_8013946,0.10888374596834183,0.042555395513772964,0.0567956306040287,0.24030213057994843,0.33423295617103577,0.09527204185724258,0.06328946352005005,0.013059020973742008,0,0.11929879814852029
ISIC_0290881,0.05556774511933327,0.13694831728935242,0.0470503531396389,0.3059115707874298,0.33795106410980225,0.25159338116645813,0.4485369622707367,0.08955784887075424,0,0.2091396553441882
ISIC_9940867,0.10208167880773544,0.07458914071321487,0.20424684882164001,0.5517842173576355,0.6960785388946533,0.5175495147705078,0.4147469401359558,0.3904297351837158,0,0.3689383268356323
ISIC_2095143,0.03437242656946182,0.03674197569489479,0.04453977942466736,0.2570432722568512,0.31861168146133423,0.48066234588623047,0.26075124740600586,0.07116831839084625,0,0.1879863808862865
ISIC_8835506,0.13172434270381927,0.15522076189517975,0.09681940078735352,0.3358606994152069,0.4482107162475586,0.38379189372062683,0.4415488541126251,0.01805134490132332,0,0.25140350172296166
ISIC_8853902,0.0062050665728747845,0.0973840057849884,0.01847594417631626,0.004312943201512098,0.026307545602321625,0.13864150643348694,0.07393582910299301,0.04256459325551987,0,0.050978429266251624
ISIC_8196859,0.04744822531938553,0.030823368579149246,0.08188338577747345,0.03986150771379471,0.009656822308897972,0.00889956671744585,0.016781333833932877,0.0038468558341264725,0,0.029900133260525763
ISIC_4254809,0.08196733146905899,0.05412909388542175,0.2650999426841736,0.004986030515283346,0.09279919415712357,0.11127679795026779,0.11378861963748932,0.057215966284275055,0,0.09765787207288668
ISIC_1145442,0.8292531371116638,0.8515271544456482,0.8777235746383667,0.5335860848426819,0.613670825958252,0.5516787767410278,0.4781871438026428,0.5274047255516052,0,0.657878927886486
ISIC_5488188,0.05221736431121826,0.05548427253961563,0.12516836822032928,0.21316160261631012,0.33344170451164246,0.06407728046178818,0.06595684587955475,0.008969663642346859,0,0.11480963777285069
ISIC_8204142,0.1978791058063507,0.018804015591740608,0.09441598504781723,0.29615703225135803,0.4414176046848297,0.4730822741985321,0.39484626054763794,0.0262338537722826,0,0.24285451648756862
ISIC_9904494,0.016819588840007782,0.00915455725044012,0.008642232976853848,0.012166834436357021,0.08518435806035995,0.10827124118804932,0.10182242840528488,0.05192148685455322,0,0.04924784100148827
ISIC_1454176,0.07760310918092728,0.24897432327270508,0.0783950462937355,0.049712199717760086,0.15719199180603027,0.15815526247024536,0.2046394795179367,0.011499272659420967,0,0.12327133561484516
ISIC_3298596,0.013492999598383904,0.032144904136657715,0.02678169310092926,0.02401280775666237,0.008622555993497372,0.01615481823682785,0.03857153654098511,0.009523213841021061,0,0.02116306615062058
ISIC_4114436,0.16437861323356628,0.024366913363337517,0.07927501201629639,0.5135319232940674,0.45680901408195496,0.24331630766391754,0.19642725586891174,0.11054541915655136,0,0.2235813073348254
ISIC_7428248,0.06842068582773209,0.019140278920531273,0.03983483463525772,0.3740316331386566,0.19732460379600525,0.1738622486591339,0.2563130259513855,0.1882452666759491,0,0.16464657220058143
ISIC_1919829,0.5054762959480286,0.1962498128414154,0.3047530949115753,0.5340480208396912,0.6657869219779968,0.22693558037281036,0.4005153179168701,0.3776025176048279,0,0.40142094530165195
ISIC_0803691,0.028012624010443687,0.032007332891225815,0.07243175804615021,0.08915110677480698,0.27382951974868774,0.03626057878136635,0.04184165224432945,0.003660844871774316,0,0.07214942717109807
ISIC_7169653,0.1013956293463707,0.06995978951454163,0.012200095690786839,0.011202945373952389,0.028441471979022026,0.07790631055831909,0.06601520627737045,0.025206511840224266,0,0.04904099507257342
ISIC_8786693,0.046882253140211105,0.02470879815518856,0.026955733075737953,0.35480996966362,0.5458109974861145,0.2222367823123932,0.22117799520492554,0.03316161781549454,0,0.18446801835671067
ISIC_1740379,0.02217155508697033,0.01668056659400463,0.09653760492801666,0.00797273963689804,0.1057763621211052,0.04169498383998871,0.14369481801986694,0.05630243569612503,0,0.06135388324037194
ISIC_9978328,0.10580997914075851,0.16522495448589325,0.03629671782255173,0.5521952509880066,0.47851935029029846,0.13821831345558167,0.2574033737182617,0.07935058325529099,0,0.22662731539458036
ISIC_3133127,0.05389298126101494,0.35851380228996277,0.055308617651462555,0.030617114156484604,0.04510778188705444,0.1141565665602684,0.04722559079527855,0.033234383910894394,0,0.09225710481405258
ISIC_7949203,0.31599465012550354,0.5009182691574097,0.2442246824502945,0.029461225494742393,0.23944655060768127,0.36000698804855347,0.5077600479125977,0.13357013463974,0,0.2914228185545653
ISIC_0984825,0.023173822090029716,0.030074693262577057,0.026111336424946785,0.31824591755867004,0.6225683689117432,0.27888622879981995,0.14517825841903687,0.1545582413673401,0,0.19984960835427046
ISIC_8549526,0.011796771548688412,0.058568794280290604,0.05947084352374077,0.009775043465197086,0.022677099332213402,0.06930909305810928,0.1261293739080429,0.03545509651303291,0,0.04914776445366442
ISIC_3561065,0.5329054594039917,0.6737889051437378,0.8355807065963745,0.654658317565918,0.6673600077629089,0.5225635766983032,0.6343022584915161,0.4684287905693054,1,0.623698502779007
ISIC_9195962,0.27259916067123413,0.10223172605037689,0.23388409614562988,0.24817918241024017,0.39462319016456604,0.1161234974861145,0.30705851316452026,0.2916375398635864,0,0.24579211324453354
ISIC_0682543,0.5703667402267456,0.3061316907405853,0.13327209651470184,0.4977239966392517,0.49754947423934937,0.48023998737335205,0.3620625138282776,0.5235052704811096,0,0.42135647125542164
ISIC_2711946,0.045356787741184235,0.04063338413834572,0.022397814318537712,0.03523234650492668,0.020221011713147163,0.10948093235492706,0.1686393767595291,0.056761033833026886,0,0.06234033592045307
ISIC_1886480,0.04012460261583328,0.01075777132064104,0.03991486877202988,0.04628968983888626,0.01597556844353676,0.02906445786356926,0.0671563446521759,0.0077769034542143345,0,0.03213252587011084
ISIC_5882650,0.3004956543445587,0.35672926902770996,0.17886705696582794,0.5711560845375061,0.5922460556030273,0.7319580316543579,0.613949716091156,0.3876429498195648,0,0.4666306022554636
ISIC_9186921,0.1754797101020813,0.14253301918506622,0.10750512778759003,0.2580752968788147,0.17394676804542542,0.2692194879055023,0.12953217327594757,0.11760160326957703,0,0.17173664830625057
ISIC_1728198,0.03658279776573181,0.0567653551697731,0.06332673877477646,0.10093719512224197,0.1934439241886139,0.1737406998872757,0.11116202175617218,0.08163145929574966,0,0.10219877399504185
ISIC_4307490,0.024410651996731758,0.023958252742886543,0.046567823737859726,0.03541633114218712,0.024485843256115913,0.032835643738508224,0.07254038751125336,0.017740027979016304,0,0.03474437026306987
ISIC_7377557,0.03665437921881676,0.012165338732302189,0.07656413316726685,0.01811411790549755,0.029315480962395668,0.11373859643936157,0.2582082748413086,0.09320798516273499,0,0.07974603830371052
ISIC_5748104,0.058916155248880386,0.06363874673843384,0.04863666370511055,0.0057714590802788734,0.017939500510692596,0.1097462996840477,0.15819279849529266,0.05706962198019028,0,0.06498890568036586
ISIC_6451703,0.12822319567203522,0.2273838222026825,0.09675584733486176,0.19686901569366455,0.2804346978664398,0.1955927312374115,0.24097378551959991,0.00868572760373354,0,0.1718648528913036
ISIC_6179749,0.024085935205221176,0.048883624374866486,0.037463344633579254,0.1590452790260315,0.20132093131542206,0.1009032130241394,0.07422047853469849,0.0075285593047738075,0,0.08168142067734152
ISIC_8029653,0.062159642577171326,0.03845100849866867,0.026224011555314064,0.06108880415558815,0.0485004261136055,0.07109647989273071,0.1336638629436493,0.049260158091783524,0,0.061305549228563905
ISIC_6290159,0.3546961545944214,0.345152884721756,0.2179822474718094,0.16220325231552124,0.5071845650672913,0.07933735102415085,0.11136502772569656,0.04859710857272148,0,0.22831482393667102
ISIC_3642043,0.0182410329580307,0.06328299641609192,0.014429272152483463,0.05118061974644661,0.01892790198326111,0.08411715924739838,0.07483468949794769,0.020254937931895256,0,0.04315857624169439
ISIC_1255210,0.21432039141654968,0.5037158727645874,0.08306587487459183,0.2908557951450348,0.41495639085769653,0.5762766599655151,0.3134433627128601,0.13395826518535614,0,0.31632407661527395
ISIC_6556082,0.44122564792633057,0.5031629204750061,0.35786959528923035,0.05683925002813339,0.08237829059362411,0.0770028680562973,0.29328176379203796,0.029581427574157715,0,0.2301677204668522
ISIC_6684042,0.13518686592578888,0.5539540648460388,0.016209440305829048,0.28140148520469666,0.3022633492946625,0.34776514768600464,0.3278059959411621,0.126740500330925,0,0.26141585619188845
ISIC_3673482,0.08919563889503479,0.08041161298751831,0.16408196091651917,0.5384472012519836,0.6281437873840332,0.522851824760437,0.45124351978302,0.3450358808040619,0,0.352426428347826
ISIC_4376918,0.38670772314071655,0.21422433853149414,0.1684637814760208,0.642277717590332,0.6297749280929565,0.11667459458112717,0.2840382754802704,0.07890543341636658,0,0.3151333490386605
ISIC_1621431,0.03208279237151146,0.020658010616898537,0.006789083126932383,0.010756594128906727,0.03559315577149391,0.040261171758174896,0.08001989871263504,0.04482343792915344,0,0.0338730180519633
ISIC_7101810,0.016826987266540527,0.09248049557209015,0.10357945412397385,0.12528355419635773,0.4588295519351959,0.31425940990448,0.25239309668540955,0.0889442041516304,0,0.18157459422945976
ISIC_9712403,0.32198140025138855,0.47289496660232544,0.1948154866695404,0.5510925650596619,0.6420273780822754,0.1276308000087738,0.29185086488723755,0.19290496408939362,0,0.3493998032063246
ISIC_9276931,0.018915973603725433,0.030540578067302704,0.022973787039518356,0.09353059530258179,0.09684634953737259,0.0985705778002739,0.056906264275312424,0.03721102327108383,0,0.05693689361214638
ISIC_3205354,0.5008237957954407,0.22408650815486908,0.04375956580042839,0.3803035616874695,0.4470553994178772,0.07947886735200882,0.15872444212436676,0.038370728492736816,0,0.23407535860314965
ISIC_4637454,0.021808965131640434,0.0317995585501194,0.028612934052944183,0.02374085783958435,0.097638338804245,0.07065508514642715,0.0814715325832367,0.009641898795962334,0,0.04567114636301994
ISIC_9105258,0.10982789844274521,0.10858709365129471,0.0953446552157402,0.6460071206092834,0.6985936760902405,0.5891363024711609,0.709557831287384,0.19771161675453186,0,0.3943457743152976
ISIC_4192307,0.08546674251556396,0.003490236820653081,0.18781520426273346,0.37299486994743347,0.6120646595954895,0.4880515933036804,0.25158828496932983,0.14763641357421875,0,0.2686385006236378
ISIC_6127167,0.04205501824617386,0.22181467711925507,0.03328225389122963,0.022528091445565224,0.03034837543964386,0.023470070213079453,0.1085088849067688,0.024227116256952286,0,0.06327931093983352
ISIC_1462996,0.23397397994995117,0.05063286051154137,0.12644542753696442,0.623491108417511,0.5136662125587463,0.3412523865699768,0.4343177378177643,0.34361374378204346,0,0.33342418214306235
ISIC_6272501,0.039440423250198364,0.061196789145469666,0.04122734069824219,0.029563672840595245,0.058698225766420364,0.04754415899515152,0.05596687272191048,0.02761337161064148,0,0.04515635687857866
ISIC_6619970,0.15049375593662262,0.2624996304512024,0.10157769918441772,0.03319608047604561,0.025578342378139496,0.22959905862808228,0.11718758940696716,0.06876222044229507,0,0.12361179711297154
ISIC_5945426,0.08614891767501831,0.019634639844298363,0.06831158697605133,0.011838513426482677,0.05237645283341408,0.021489840000867844,0.07214619219303131,0.021228259429335594,0,0.04414680029731244
ISIC_5318506,0.018497686833143234,0.017225299030542374,0.0042035230435431,0.10798609256744385,0.09435819834470749,0.23863573372364044,0.13812388479709625,0.1159558817744255,0,0.09187328751431778
ISIC_9371926,0.2722722887992859,0.08564693480730057,0.33774352073669434,0.33290424942970276,0.5203505754470825,0.1416131854057312,0.3440700173377991,0.05363387241959572,0,0.261029330547899
ISIC_9660874,0.07486388087272644,0.01833900809288025,0.040645018219947815,0.006893635727465153,0.01824933849275112,0.010273104533553123,0.05952507257461548,0.016811415553092957,0,0.030700059258379042
ISIC_4018813,0.2416725605726242,0.14769825339317322,0.08556921780109406,0.059362977743148804,0.02221599966287613,0.11255055665969849,0.10854106396436691,0.007773210760205984,0,0.09817298006964847
ISIC_2558940,0.4894736409187317,0.6576629877090454,0.5227848887443542,0.26739680767059326,0.4211682975292206,0.6512728333473206,0.6353246569633484,0.3553987443447113,0,0.5000603571534157
ISIC_3787504,0.054203495383262634,0.0768340453505516,0.043232228606939316,0.0291447713971138,0.04003606736660004,0.08750537782907486,0.10096484422683716,0.018737010657787323,0,0.05633223010227084
ISIC_7121344,0.24167674779891968,0.11759914457798004,0.3806842267513275,0.07244722545146942,0.29060864448547363,0.1425568163394928,0.17514362931251526,0.09239140152931213,0,0.1891384795308113
ISIC_3481078,0.05582791194319725,0.1440451741218567,0.19471503794193268,0.09148425608873367,0.16691412031650543,0.2925412952899933,0.278213769197464,0.020021231845021248,0,0.15547034959308803
ISIC_2282273,0.06819351017475128,0.1328342854976654,0.04905843734741211,0.02585553377866745,0.014329349622130394,0.24696038663387299,0.07476011663675308,0.05353396758437157,0,0.08319069840945303
ISIC_7958943,0.0658678486943245,0.17918278276920319,0.075921431183815,0.16546009480953217,0.12132798880338669,0.06790323555469513,0.07806577533483505,0.08062370866537094,0,0.10429410822689533
ISIC_5594546,0.2461441308259964,0.1524977833032608,0.12960754334926605,0.1729222983121872,0.10296525806188583,0.2875632643699646,0.4460950791835785,0.105991430580616,0,0.20547334849834442
ISIC_5266696,0.04992750287055969,0.1601525843143463,0.051694128662347794,0.2341100126504898,0.33229589462280273,0.395704060792923,0.14765799045562744,0.04574207589030266,0,0.17716053128242493
ISIC_3689907,0.17115506529808044,0.19813431799411774,0.032541628926992416,0.2098027616739273,0.26972323656082153,0.19621185958385468,0.1410672515630722,0.17865027487277985,0,0.17466079955920577
ISIC_1132788,0.17387555539608002,0.03593587875366211,0.21127532422542572,0.4098227322101593,0.5213313698768616,0.39382049441337585,0.2816672921180725,0.22602634131908417,0,0.28171937353909016
ISIC_6606056,0.30231061577796936,0.48162686824798584,0.18658894300460815,0.5409654378890991,0.5242571234703064,0.23630395531654358,0.21096797287464142,0.05169142782688141,0,0.3168390430510044
ISIC_0998639,0.02019627019762993,0.0319000780582428,0.03537909686565399,0.1927914172410965,0.4233142137527466,0.06141367554664612,0.05595189705491066,0.15127012133598328,0,0.12152709625661373
ISIC_3702777,0.3092329800128937,0.599449872970581,0.5237400531768799,0.5678954124450684,0.614701509475708,0.4545305073261261,0.2952076196670532,0.01108887605369091,0,0.42198085389100015
ISIC_8738797,0.2191990464925766,0.16946524381637573,0.05939032882452011,0.021999666467308998,0.16592876613140106,0.09426912665367126,0.21113917231559753,0.049535445868968964,0,0.12386584957130253
ISIC_9493710,0.08767661452293396,0.19342125952243805,0.23380140960216522,0.24310001730918884,0.4406224489212036,0.5344228744506836,0.32121115922927856,0.2212475687265396,0,0.28443791903555393
ISIC_9259989,0.05680720880627632,0.12422056496143341,0.016724059358239174,0.025337254628539085,0.07763708382844925,0.06974801421165466,0.07588857412338257,0.07279479503631592,0,0.0648946943692863
ISIC_9933790,0.03300084173679352,0.007016544695943594,0.026985326781868935,0.07948485761880875,0.26931166648864746,0.04584236815571785,0.04909595847129822,0.004583935718983412,0,0.06441518745850772
ISIC_4271489,0.28194659948349,0.3632659614086151,0.24236081540584564,0.3501487970352173,0.321744829416275,0.47112157940864563,0.33391234278678894,0.0897001400589943,0,0.306775133125484
ISIC_2348481,0.3357100486755371,0.24829062819480896,0.3045055866241455,0.5518757700920105,0.5057383179664612,0.386073499917984,0.43920251727104187,0.40224477648735046,0,0.39670514315366745
ISIC_9028442,0.0832328125834465,0.16443772614002228,0.21630221605300903,0.4822775423526764,0.6000003814697266,0.4037961959838867,0.1769540160894394,0.3074710965156555,0,0.3043089983984828
ISIC_3964848,0.44913652539253235,0.5079644322395325,0.12789280712604523,0.5517432689666748,0.49036288261413574,0.30662742257118225,0.5798318982124329,0.5239786505699158,0,0.44219223596155643
ISIC_4745037,0.0963604599237442,0.10341328382492065,0.044270653277635574,0.3791806995868683,0.2727130949497223,0.7575106620788574,0.6372699737548828,0.5499976873397827,0,0.35508956434205174
ISIC_9355326,0.025066301226615906,0.036590054631233215,0.05498978868126869,0.024434750899672508,0.04509023576974869,0.04973072186112404,0.1341293603181839,0.035637062042951584,0,0.050708534428849816
ISIC_4748031,0.15881051123142242,0.16777685284614563,0.10873784869909286,0.03855326399207115,0.06796019524335861,0.08925504982471466,0.24573571979999542,0.11678404361009598,0,0.12420168565586209
ISIC_5560944,0.027630560100078583,0.004676004871726036,0.01379424799233675,0.17051245272159576,0.3477497696876526,0.04952817037701607,0.08083532750606537,0.05765816941857338,0,0.09404808783438057
ISIC_2945324,0.3618600070476532,0.36385366320610046,0.13273583352565765,0.227322056889534,0.457858681678772,0.1663668304681778,0.08368097245693207,0.1457653045654297,0,0.2424304187297821
ISIC_8036377,0.24295949935913086,0.10897122323513031,0.01889859139919281,0.40804362297058105,0.5269256830215454,0.10706193745136261,0.07694590836763382,0.0888674259185791,0,0.1973342364653945
ISIC_2007864,0.4167104661464691,0.35647130012512207,0.6539430618286133,0.6066042184829712,0.280010461807251,0.3758994936943054,0.45042884349823,0.38700634241104126,0,0.4408842734992504
ISIC_0271408,0.6342712044715881,0.3353123068809509,0.5750932693481445,0.4484834671020508,0.4252164363861084,0.4128687381744385,0.23136131465435028,0.21647846698760986,0,0.4098856505006552
ISIC_1960360,0.04765008017420769,0.11757747828960419,0.021095452830195427,0.09580660611391068,0.3617870807647705,0.05484432727098465,0.0837026834487915,0.046274665743112564,0,0.10359229682944715
ISIC_4614604,0.010041356086730957,0.03499016910791397,0.021585799753665924,0.023860910907387733,0.014128291048109531,0.02137836255133152,0.03233208879828453,0.009638757444918156,0,0.02099446696229279
ISIC_3820533,0.08580087125301361,0.010801199823617935,0.09610689431428909,0.3459523320198059,0.47103962302207947,0.05642259120941162,0.04161340370774269,0.1661544293165207,0,0.15923641808331013
ISIC_8507102,0.8059805631637573,0.8113314509391785,0.35553959012031555,0.15579621493816376,0.4859497547149658,0.6470209956169128,0.6200625896453857,0.5138776898384094,0,0.5494448561221361
ISIC_2073530,0.008850240148603916,0.02825981006026268,0.023776186630129814,0.0338316336274147,0.013280333951115608,0.025630759075284004,0.042588312178850174,0.008817140944302082,0,0.023129302076995373
ISIC_9842660,0.028296593576669693,0.01249758806079626,0.00282610603608191,0.05740399658679962,0.15924350917339325,0.015750594437122345,0.0771191194653511,0.030982356518507004,0,0.04801498298184015
ISIC_6480425,0.557390570640564,0.752378523349762,0.475982666015625,0.23190593719482422,0.5188329219818115,0.2629053592681885,0.3066138029098511,0.2960946261882782,0,0.42526305094361305
ISIC_7400819,0.011407670564949512,0.01333346962928772,0.01665368303656578,0.3222236931324005,0.4492305517196655,0.10380587726831436,0.21213531494140625,0.1388450711965561,0,0.15845441643614322
ISIC_6311570,0.012534846551716328,0.030795227736234665,0.04868224635720253,0.17174716293811798,0.32335731387138367,0.05247591808438301,0.08513688296079636,0.004975206218659878,0,0.0912131005898118
ISIC_3198731,0.028873417526483536,0.04852069541811943,0.03429799526929855,0.052261147648096085,0.01899838261306286,0.02318570204079151,0.042250439524650574,0.01322044525295496,0,0.03270102816168219
ISIC_5039900,0.0923866257071495,0.05770742893218994,0.0861995667219162,0.2615613341331482,0.37572723627090454,0.06308785080909729,0.07237530499696732,0.0036740447394549847,0,0.1265899240388535
ISIC_6512878,0.37738651037216187,0.1485203504562378,0.2618490159511566,0.41979479789733887,0.4680715799331665,0.6530373096466064,0.5444402694702148,0.5154505968093872,0,0.42356880381703377
ISIC_6968982,0.3392981290817261,0.37182727456092834,0.2612442970275879,0.6784182190895081,0.6343214511871338,0.48258209228515625,0.3817616403102875,0.06973949819803238,0,0.40239907521754503
ISIC_7649260,0.1699894815683365,0.020317455753684044,0.061479974538087845,0.19854605197906494,0.48327794671058655,0.08202113211154938,0.04309068247675896,0.08373185992240906,0,0.14280682313255966
ISIC_6930612,0.04578035697340965,0.053138457238674164,0.03778238967061043,0.17277280986309052,0.10034534335136414,0.010020442306995392,0.012170188128948212,0.03290630131959915,0,0.058114536106586456
ISIC_0442425,0.13405737280845642,0.15492433309555054,0.08768891543149948,0.28668954968452454,0.5378668308258057,0.5110906958580017,0.30358338356018066,0.07859396934509277,0,0.261811881326139
ISIC_3615391,0.1919349879026413,0.9040387272834778,0.4049190580844879,0.2689379155635834,0.40802720189094543,0.5425255298614502,0.21060596406459808,0.09842284768819809,0,0.37867652904242277
ISIC_0667136,0.5571936368942261,0.6012593507766724,0.32370898127555847,0.6271643042564392,0.6527155041694641,0.29875850677490234,0.43990135192871094,0.10234933346509933,0,0.4503813711926341
ISIC_3249384,0.10383153706789017,0.057072535157203674,0.10021529346704483,0.20656098425388336,0.4451509416103363,0.4724394381046295,0.33463045954704285,0.1742790937423706,0,0.23677253536880016
ISIC_9115130,0.16045375168323517,0.27867066860198975,0.030465198680758476,0.01948842592537403,0.05351760610938072,0.04745825380086899,0.0723346471786499,0.055813416838645935,0,0.08977524610236287
ISIC_4772008,0.6213734149932861,0.3707050085067749,0.2694309651851654,0.5051556825637817,0.5223921537399292,0.7155963182449341,0.7293782830238342,0.5565647482872009,0,0.5363245718181133
ISIC_3824766,0.05318691208958626,0.0733107179403305,0.06509938836097717,0.023818843066692352,0.023898717015981674,0.047302644699811935,0.17202085256576538,0.03402068465948105,0,0.06158234504982829
ISIC_6412112,0.19683301448822021,0.33037257194519043,0.25130560994148254,0.3492538034915924,0.5703936815261841,0.06453324109315872,0.1426934450864792,0.09274951368570328,0,0.24976686015725136
ISIC_2693507,0.06539025902748108,0.06409232318401337,0.05130357667803764,0.36137890815734863,0.5196357369422913,0.235929936170578,0.16716349124908447,0.03244932368397713,0,0.18716794438660145
